rows,columns,rewards,score,garden
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,15027141375
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,15027141503
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,15027141983
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,15027142015
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,15027664223
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,15027664255
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,15027665598
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,15027665599
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,15027665662
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,15027665663
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,15027665791
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,15027666271
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,15027666303
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,15029630303
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,15029630335
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,15029632351
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,15029632383
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,15029761375
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,15029761407
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,15029762750
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,15029762751
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,15029762814
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,15029762815
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,15029762943
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,15029763423
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,15029763455
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,15558112607
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,15558112639
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,15558114655
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,15558114687
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,15558243679
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,15558243711
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,15558245054
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,15558245055
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,15558245118
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,15558245119
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,15558245247
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,15558245727
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,15558245759
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,15566501215
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,15566501247
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,15566503263
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,15566503295
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,15566632287
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,15566632319
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,15566633662
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,15566633663
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,15566633726
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,15566633727
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,15566633855
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,15566634335
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,15566634367
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16017763256
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16017763257
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16017763258
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16017763259
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16017763260
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16017763261
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16017763262
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16017763263
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16017763320
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16017763321
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16017763322
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16017763323
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16017763324
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16017763325
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16017763326
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16017763327
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16017767352
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16017767353
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16017767354
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16017767355
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16017767356
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16017767357
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16017767358
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16017767359
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16017767416
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16017767417
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16017767418
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16017767419
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16017767420
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16017767421
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16017767422
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16017767423
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16017779390
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16017779391
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16017779454
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16017779455
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16017782111
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16017782143
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16017783486
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16017783487
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16017783550
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16017783551
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16017783679
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16017784159
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16017784191
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16018025400
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16018025401
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16018025402
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16018025403
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16018025404
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16018025405
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16018025406
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16018025407
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16018025464
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16018025465
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16018025466
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16018025467
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16018025468
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16018025469
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16018025470
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16018025471
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16018029496
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16018029497
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16018029498
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16018029499
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16018029500
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16018029501
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16018029502
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16018029503
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16018029560
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16018029561
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16018029562
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16018029563
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16018029564
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16018029565
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16018029566
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16018029567
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16018036188
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16018036189
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16018036190
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16018036191
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16018036220
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16018036221
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16018036222
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16018036223
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16018037752
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16018037753
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16018037754
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16018037755
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16018037756
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16018037757
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16018037758
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16018037759
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16018038236
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16018038237
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16018038238
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16018038239
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16018038268
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16018038269
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16018038270
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16018038271
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16018041534
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16018041535
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16018041598
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16018041599
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16018044255
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16018044287
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16018045630
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16018045631
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16018045694
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16018045695
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16018045823
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16018046303
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16018046335
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034540472
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034540473
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034540474
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034540475
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034540476
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034540477
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034540478
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034540479
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034540536
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034540537
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034540538
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034540539
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034540540
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034540541
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034540542
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034540543
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034544568
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034544569
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034544570
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034544571
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034544572
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034544573
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034544574
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034544575
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034544632
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034544633
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034544634
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034544635
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034544636
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034544637
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034544638
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034544639
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034556606
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034556607
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034556670
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034556671
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034559327
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034559359
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034560702
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034560703
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034560766
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034560767
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034560895
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034561375
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034561407
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034802616
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034802617
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034802618
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034802619
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034802620
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034802621
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034802622
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034802623
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034802680
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034802681
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034802682
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034802683
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034802684
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034802685
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034802686
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034802687
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034806712
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034806713
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034806714
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034806715
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034806716
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034806717
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034806718
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034806719
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034806776
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034806777
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034806778
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034806779
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034806780
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034806781
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034806782
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034806783
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034813404
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034813405
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034813406
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034813407
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034813436
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034813437
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034813438
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034813439
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034814968
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034814969
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034814970
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034814971
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034814972
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034814973
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034814974
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034814975
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034815452
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034815453
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034815454
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034815455
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034815484
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034815485
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034815486
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034815487
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034818750
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034818751
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034818814
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034818815
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034821471
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034821503
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034822846
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034822847
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034822910
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034822911
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034823039
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034823519
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16034823551
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16083839678
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16083839679
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16083839742
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16083839743
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16083842399
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16083842431
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16083843774
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16083843775
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16083843838
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16083843839
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16083843967
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16083844447
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16083844479
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16084101822
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16084101823
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16084101886
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16084101887
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16084104543
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16084104575
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16084105918
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16084105919
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16084105982
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16084105983
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16084106111
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16084106591
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16084106623
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16094983519
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16094983551
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16094985567
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16094985599
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16095114591
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16095114623
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16095115966
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16095115967
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16095116030
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16095116031
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16095116159
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16095116639
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16095116671
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16100616894
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16100616895
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16100616958
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16100616959
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16100619615
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16100619647
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16100620990
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16100620991
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16100621054
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16100621055
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16100621183
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16100621663
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16100621695
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16100879038
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16100879039
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16100879102
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16100879103
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16100881759
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16100881791
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16100883134
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16100883135
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16100883198
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16100883199
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16100883327
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16100883807
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16100883839
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16101406047
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16101406079
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16101407422
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,16101407423
